Quarter and Year,Link
00Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2000/Q1_2000/UMC00Q1_E.pdf
01Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2001/Q1_2001/UMC01Q1_rep_E.pdf
02Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2002/Q1_2002/02Q1_report.pdf
03Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2003/Q1_2003/UMC03Q1_report.pdf
04Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2004/Q1_2004/UMC04Q1_report.pdf
05Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2005/Q1_2005/UMC05Q1_report.pdf
06Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2006/Q1_2006/UMC06Q1_report.pdf
07Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2007/Q1_2007/UMC07Q1_report.pdf
08Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2008/Q1_2008/UMC08Q1_report.pdf
09Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2009/Q1_2009/UMC09Q1_report.pdf
10Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2010/Q1_2010/UMC10Q1_report.pdf
11Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2011/Q1_2011/UMC11Q1_report.pdf
12Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2012/Q1_2012/UMC12Q1_report.pdf
13Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2013/Q1_2013/UMC13Q1_report.pdf
14Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2014/Q1_2014/UMC14Q1_report.pdf
15Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2015/Q1_2015/UMC15Q1_report.pdf
16Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2016/Q1_2016/UMC16Q1_report.pdf
17Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2017/Q1_2017/UMC17Q1_report.pdf
18Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2018/Q1_2018/UMC18Q1_report.pdf
19Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2010-2019_English_pdf/2019/Q1_2019/UMC19Q1_report.pdf
20Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2020/Q1_2020/UMC20Q1_report.pdf
21Q1,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2020-2029_English_pdf/2021/Q1_2021/UMC21Q1_report.pdf
00Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2000/Q2_2000/UMC001H_E.pdf
00Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2000/Q3_2000/3Q_00_Report.pdf
00Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2000/Q4_2000/UMC00Q4_report.pdf
01Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2001/Q2_2001/UMC01Q2_report_1.pdf
01Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2001/Q3_2001/013q_report.pdf
01Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2001/Q4_2001/01Q4_report.pdf
02Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2002/Q2_2002/UMC02Q2_report.pdf
02Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2002/Q3_2002/UMC02Q3_report.pdf
02Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2002/Q4_2002/UMC02Q4_report.pdf
03Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2003/Q2_2003/UMC03Q2_report_E.pdf
03Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2003/Q3_2003/UMC03Q3_report.pdf
03Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2003/Q4_2003/UMC03Q4_report.pdf
04Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2004/Q2_2004/UMC04Q2_report.pdf
04Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2004/Q3_2004/UMC04Q3_report.pdf
04Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2004/Q4_2004/UMC04Q4_report.pdf
05Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2005/Q2_2005/UMC05Q2_report.pdf
05Q3,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2005/Q3_2005/UMC05Q3_report.pdf
05Q4,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2005/Q4_2005/UMC05Q4_report.pdf
06Q2,https://www.umc.com/upload/media/08_Investors/Financials/Quarterly_Results/Quarterly_2000-2009_English_pdf/2006/Q2_2006/UMC06Q2_report.pdf
